taz,coord-x,coord-y,area
2436,445484.93821,4448519.39156,890309.2000000001
2437,445989.33466,4448477.13277,384451.7
2438,446956.81874,4448433.2327,805325.14
2439,445430.07897,4447711.90554,627263.3
2440,446012.62942,4447742.24492,659638.18
2441,446931.16799,4447636.80044,485623.2
2442,445434.60214,4446893.2105,659638.18
2443,445966.61728,4446870.87731,696059.92
2444,446910.88553,4446853.12302,655591.3200000001
2445,445443.6485,4446169.50217,493716.92000000004
2446,445951.8934,4446227.93439,501810.64
2447,446953.26428,4446137.53454,526091.8
2448,448329.44765,4448743.49685,433014.02
2449,447659.44998,4448222.22625,489670.06
2450,448312.03377,4448218.51023,372311.12
2451,448972.99324,4447509.11524,918637.22
2452,448339.10815,4447558.60197,493716.92000000004
2453,447788.71741,4447465.25317,513951.22000000003
2454,447692.68228,4446748.62464,384451.7
2455,448318.3356,4446743.06864,384451.7
2456,449034.37277,4446739.53245,505857.5
2457,449883.8752,4446660.75276,477529.48000000004
2458,447689.1864,4446129.50838,384451.7
2459,448311.53351,4446122.50936,384451.7
2460,448923.80126,4446116.90392,372311.12
2461,449623.66702,4446109.18747,493716.92000000004
2462,450613.98635,4446060.34068,752715.9600000001
2463,445161.03693,4445531.61758,659638.18
2464,445999.25561,4445508.06982,647497.6
2465,446969.46196,4445432.10949,704153.64
2466,445140.75723,4444647.42298,805325.14
2467,445907.57869,4444477.8173,481576.34
2468,446600.67718,4444588.01856,906496.64
2469,447510.7404,4444572.82068,1044089.88
2470,448155.20457,4444489.86173,526091.8
2471,445359.79587,4443530.95989,975293.26
2472,447349.19733,4443609.3461,712247.36
2473,447825.24847,4443317.72356,643450.74
2474,447749.41663,4445547.99726,287327.06
2475,448305.52935,4445491.96918,396592.28
2476,448916.02527,4445459.73161,396592.28
2477,449702.98883,4445310.83559,696059.92
2478,450701.06851,4445423.67666,663685.04
2479,451710.41484,4444962.26273,853887.4600000001
2480,448457.2204,4444934.01812,275186.48
2481,448857.88442,4444789.26411,343983.10000000003
2482,449705.96378,4444649.83976,667731.9
2483,450337.11805,4444786.98972,441107.74
2484,451323.17265,4444524.05917,983386.98
2485,448862.91261,4444056.27944,299467.64
2486,449472.9252,4444105.63784,667731.9
2487,450332.85644,4444099.07442,643450.74
2488,451493.83315,4443879.57066,1521619.36
2489,448545.01374,4443635.90734,396592.28
2490,448406.53533,4442891.65165,1088605.34
2491,449457.56302,4443001.70801,1027902.4400000001
2492,450282.95262,4442994.34325,979340.12
2493,451070.9816,4442975.399,914590.36
2494,452364.84242,4443062.3905,2322897.64
2495,447835.7573,4441957.89474,878168.62
2496,448740.10881,4441835.44985,433014.02
2497,448593.35853,4441167.72674,732481.66
2498,450130.82946,4441780.8289,2610224.7
2499,451552.64664,4441625.13516,3269862.88
2500,448782.92682,4440400.00865,445154.60000000003
2501,449753.20023,4440131.56824,2569756.1
2502,451256.64447,4440185.67956,2347178.8000000003
2503,450007.46142,4438156.703,1509478.78
2504,450423.92231,4437274.72212,2759958.52
2505,445525.3009,4442528.51502,692013.06
2506,446544.89331,4442609.33919,1116933.36
2507,447085.7388,4442384.0302,206389.86000000002
2508,445160.75522,4442057.55932,428967.16000000003
2509,445523.29904,4441729.54347,331842.52
2510,446279.72229,4441965.9095,683919.34
2511,445986.90857,4441205.17466,562513.54
2512,447500.78613,4441798.87997,594888.42
2513,446769.70994,4441174.84489,789137.7000000001
2514,447454.3733,4441181.86708,716294.22
2515,446593.22079,4440366.18388,861981.18
2516,447487.38009,4440326.75827,586794.7000000001
2517,448198.14893,4440296.44078,566560.4
2518,447358.98018,4439545.02913,692013.06
2519,448400.20114,4439498.13267,894356.06
2520,448595.99837,4438754.98488,756762.8200000001
2521,449340.17894,4438420.82918,582747.84
2522,449600.38461,4436733.64887,1100745.92
2523,447745.88554,4436475.57842,1812993.28
2524,448355.82317,4437052.24812,1246432.8800000001
2525,448666.099,4437929.6838,619169.5800000001
2526,447953.00435,4438594.93325,307561.36
2527,447819.1244,4438179.89558,461342.04000000004
2528,447879.21129,4437413.59267,449201.46
2529,446410.49196,4439567.44356,902449.78
2530,447320.57338,4438979.33885,477529.48000000004
2531,446130.68206,4438806.41109,607029
2532,447004.57368,4438442.41477,522044.94
2533,446393.03775,4437888.24932,744622.24
2534,447096.48392,4437636.9301,841746.88
2535,446564.29877,4436738.8423,1545900.52
2536,444407.4349,4439191.98733,505857.5
2537,444769.05193,4438438.54597,542279.24
2538,445207.82657,4437634.08728,1602556.56
2539,444593.63901,4437076.59642,1545900.52
2540,445180.89806,4436126.08157,1015761.86
2541,444646.63799,4441801.74271,348029.96
2542,444455.65946,4441431.16976,174014.98
2543,445033.20143,4441408.62691,153780.68
2544,444444.85731,4441012.04615,339936.24
2545,445161.42904,4441062.51382,343983.10000000003
2546,445514.66961,4440906.48294,161874.4
2547,444447.01774,4440437.37152,343983.10000000003
2548,445103.25392,4440427.75195,339936.24
2549,445735.59221,4440347.22133,343983.10000000003
2550,444495.68514,4439928.7898,263045.9
2551,445110.56696,4439902.90067,283280.2
2552,445648.85362,4439744.86022,364217.4
2553,445077.28361,4439202.23653,692013.06
2554,445609.78825,4439000.46441,299467.64
2555,445554.49018,4438286.52914,408732.86
2556,443529.00884,4441025.30594,271139.62
2557,444004.68826,4441144.40195,416826.58
2558,442974.78224,4440323.37801,562513.54
2559,443539.54514,4440472.28341,279233.34
2560,443984.21044,4440442.23719,246858.46000000002
2561,442361.21333,4439578.56167,586794.7000000001
2562,442996.22622,4439461.55979,469435.76
2563,443570.57366,4439637.60996,352076.82
2564,443951.81308,4439796.88142,319701.94
2565,442197.54865,4439090.72158,594888.42
2566,443947.31666,4439185.38985,627263.3
2567,441343.1658,4438478.63517,615122.72
2568,442203.23472,4438473.06528,732481.66
2569,443018.30591,4438310.19665,594888.42
2570,443473.39359,4438534.93657,538232.38
2571,440641.11316,4437830.16494,408732.86
2572,441311.75514,4437780.01344,550372.96
2573,442359.11224,4437771.67935,801278.28
2574,443786.00898,4437561.54148,894356.06
2575,444721.08216,4447795.64336,1460916.46
2576,443534.64658,4446906.87852,1201917.42
2577,444496.65719,4446901.74913,708200.5
2578,437974.37595,4445701.88099,6005540.24
2579,440715.46412,4446095.90305,2614271.56
2580,442015.89191,4446129.84537,1829180.72
2581,443492.29322,4446120.31617,1278807.76
2582,444408.2052,4446146.25814,534185.52
2583,443052.94757,4445068.625,1116933.36
2584,443744.91436,4445032.21701,841746.88
2585,444477.83644,4445454.33432,704153.64
2586,444565.57936,4444552.95333,837700.02
2587,443916.60256,4443938.60565,724387.9400000001
2588,443582.18689,4443161.63008,1529713.08
2589,444565.57936,4443541.01471,671778.76
2590,443304.29558,4442533.6019,841746.88
2591,443410.88842,4441753.7708,894356.06
2592,443989.0795,4442146.48471,437060.88
2593,444543.6252,4442564.05218,590841.56
2594,439267.60672,4444740.78784,1404260.4200000002
2595,440185.41824,4444986.74757,1120980.22
2596,440986.06848,4444983.47131,740575.38
2597,442026.96311,4445141.62385,1521619.36
2598,439745.17016,4443930.25687,1197870.56
2599,440864.48198,4443938.80123,712247.36
2600,441943.35213,4444023.1058,1096699.06
2601,440067.06619,4443010.34119,979340.12
2602,440870.80088,4442984.46435,938871.52
2603,441847.7899,4442984.97854,1303088.92
2604,440696.87832,4442053.54312,898402.92
2605,441956.599,4442102.87212,1497338.2
2606,440699.1271,4441321.57041,963152.68
2607,441686.79847,4441209.84027,683919.34
2608,442501.56733,4441210.75465,679872.48
2609,440906.87305,4440425.72376,554419.8200000001
2610,441793.23176,4440341.21565,841746.88
2611,442530.23262,4440555.81218,271139.62
2612,441482.25901,4439719.96616,578700.98
2613,431269.69805,4441487.69726,9336106.02
2614,434644.23447,4443021.97898,4504155.18
2615,437065.23523,4443308.21534,3419596.7
2616,438551.00216,4443070.38332,3294144.04
2617,433875.11111,4441557.39321,3561236.8000000003
2618,435263.78166,4441485.16969,2679021.3200000003
2619,437045.4579,4441631.80096,2630459
2620,438999.95286,4441389.76155,3783814.1
2621,431716.49534,4439879.36222,5997446.5200000005
2622,435343.58026,4439791.97518,3116082.2
2623,436982.32644,4439792.32578,2998723.2600000002
2624,432277.67675,4437934.27065,4087328.6
2625,433402.68075,4438017.44282,2059851.74
2626,435152.08099,4438182.44577,2241960.44
2627,436831.92197,4438190.6501,2339085.08
2628,438386.75159,4439840.21392,2966348.38
2629,439995.05701,4440309.30787,1031949.3
2630,439721.83178,4439497.50401,671778.76
2631,440618.04019,4439299.95027,1161448.82
2632,438617.777,4438326.14897,2055804.8800000001
2633,439283.76745,4437934.33846,708200.5
2634,440205.32439,4438561.72842,922684.0800000001
2635,440007.39952,4437857.42361,530138.66
2636,437962.83254,4437009.31329,627263.3
2637,438893.09159,4436866.39065,999574.42
2638,439510.60097,4437215.34306,473482.62
2639,438162.60908,4435872.52637,1205964.28
2640,437834.60887,4435169.46359,578700.98
2641,432173.30737,4435451.00664,4516295.76
2642,433707.04929,4436621.19641,2585943.54
2643,435551.5085,4437087.99123,1638978.3
2644,436976.45885,4436989.51905,1189776.84
2645,435568.88594,4436149.60929,2326944.5
2646,436796.89194,4436138.02433,1825133.86
2647,433557.0381,4434957.20754,2533334.36
2648,434823.75256,4435010.56668,1327370.08
2649,435798.4307,4434659.47357,999574.42
2650,437127.62622,4434919.25136,1157401.96
2651,432114.02853,4433328.09437,4002344.54
2652,433434.00449,4433388.52899,1808946.4200000002
2653,434616.05525,4433851.79801,1104792.78
2654,435636.68868,4433907.95633,550372.96
2655,436600.8389,4433845.27598,1072417.9000000001
2656,434648.23114,4433049.84312,1161448.82
2657,436053.77195,4433151.63125,667731.9
2658,432273.9733,4431613.32974,6559960.0600000005
2659,433395.32655,4432081.42231,1153355.1
2660,434378.72686,4432184.55723,748669.1
2661,434981.80994,4432161.17851,728434.8
2662,435831.70136,4432536.21372,481576.34
2663,435409.00818,4431957.63275,400639.14
2664,433320.29725,4431118.39129,942918.38
2665,434650.67828,4431245.06058,574654.12
2666,433283.6392,4429970.4565,1626837.72
2667,434612.22969,4430469.33435,878168.62
2668,434337.11752,4429849.93082,740575.38
2669,432103.16271,4429088.9671599995,3391268.68
2670,433255.39116,4428949.79841,1056230.46
2671,434371.34098,4429016.97611,898402.92
2672,440310.20009,4437009.84425,914590.36
2673,441396.85043,4437121.02402,825559.4400000001
2674,442075.84279,4437212.05384,364217.4
2675,443026.08331,4437139.21176,465388.9
2676,440056.57913,4436197.89863,1914164.78
2677,441219.0992,4435890.94235,1343557.52
2678,442152.31003,4436225.44034,1303088.92
2679,443254.97772,4436346.19632,793184.56
2680,442200.21534,4435533.79182,942918.38
2681,442925.88339,4435453.97676,724387.9400000001
2682,440637.21705,4434469.0015,2071992.32
2683,441367.98021,4434371.18629,550372.96
2684,442384.73649,4434464.60717,586794.7000000001
2685,440362.01198,4433632.33103,1189776.84
2686,441487.39098,4433789.8662,501810.64
2687,443904.76502,4436245.29019,481576.34
2688,443651.7998,4435173.11746,1141214.52
2689,444612.78631,4435277.53565,942918.38
2690,445425.93878,4435281.41316,951012.1
2691,446254.45215,4435532.94922,1517572.5
2692,443119.43646,4434337.99894,416826.58
2693,443770.46569,4434150.38225,772950.26
2694,444591.33525,4434264.20338,732481.66
2695,445438.82146,4433985.36876,1193823.7
2696,444659.77566,4433289.26158,1023855.5800000001
2697,443812.36371,4432961.3648,959105.8200000001
2698,443084.40117,4433655.61988,619169.5800000001
2699,442515.39487,4433915.8131,437060.88
2700,442402.77239,4433118.12221,509904.36000000004
2701,441512.14226,4432962.89123,1290948.34
2702,440656.04575,4432656.83523,821512.5800000001
2703,443075.11278,4432592.63482,696059.92
2704,442456.95081,4432257.84582,675825.62
2705,441547.75152,4431864.74421,1173589.4000000001
2706,445457.40677,4432729.30391,2776145.96
2707,441998.70754,4431281.7809,748669.1
2708,443040.1678,4431510.94498,776997.12
2709,443832.79418,4431735.2182,1201917.42
2710,444796.45879,4431081.23161,2743771.08
2711,439944.79267,4430472.17042,639403.88
2712,440650.20424,4430571.21224,542279.24
2713,441427.83699,4430584.32841,712247.36
2714,442292.20823,4430594.17237,696059.92
2715,440696.29154,4429760.52223,1881789.9000000001
2716,442064.63387,4429925.05245,716294.22
2717,442102.84733,4429162.61138,3419596.7
2718,443530.47572,4428341.21421,3569330.52
2719,444210.87004,4429639.88042,3051332.44
2720,438861.89484,4435079.20364,963152.68
2721,438403.67028,4434409.25282,720341.0800000001
2722,439364.77611,4434537.21214,489670.06
2723,437859.57474,4434078.57844,392545.42
2724,437927.38886,4433623.44048,331842.52
2725,438648.98474,4433697.84088,445154.60000000003
2726,439236.24542,4433568.1618,857934.3200000001
2727,437913.56485,4433178.36706,339936.24
2728,438644.54879,4433173.26902,315655.08
2729,437743.89608,4432715.94204,469435.76
2730,438538.75572,4432673.62418,267092.76
2731,439679.00198,4432868.49712,530138.66
2732,439167.05718,4432300.75473,623216.4400000001
2733,439804.72297,4432207.09535,801278.28
2734,440379.90296,4431397.96797,1238339.1600000001
2735,439353.29004,4431382.59841,748669.1
2736,438432.72426,4431857.26301,922684.0800000001
2737,437807.69383,4432049.39542,857934.3200000001
2738,437186.44655,4431010.01281,720341.0800000001
2739,437846.60331,4431157.77056,594888.42
2740,437030.92032,4429997.99193,914590.36
2741,437765.85636,4430337.67877,1023855.5800000001
2742,436774.29,4428986.78787,951012.1
2743,437235.64172,4433201.93107,736528.52
2744,436849.46205,4432643.12316,461342.04000000004
2745,435860.49661,4431688.36122,258999.04
2746,436197.07696,4432174.29857,659638.18
2747,437045.6525,4431977.28315,602982.14
2748,435490.668,4431241.45759,396592.28
2749,436482.59149,4431268.87213,501810.64
2750,435234.55226,4430531.41256,505857.5
2751,435852.30419,4430784.46423,291373.92
2752,436479.63304,4430724.67745,396592.28
2753,435826.44392,4430325.94353,356123.68
2754,435234.45946,4429739.86393,477529.48000000004
2755,435949.73665,4429733.08916,663685.04
2756,435906.09054,4428969.77296,594888.42
2757,435231.33142,4428959.79518,513951.22000000003
2758,435487.897,4428206.53716,857934.3200000001
2759,435160.08452,4427250.28301,809372
2760,436162.44411,4427720.76999,2424069.14
2761,434691.71861,4425831.67057,906496.64
2762,433278.94551,4428024.5905,853887.4600000001
2763,434058.82161,4428119.69275,627263.3
2764,434629.31915,4428182.55632,356123.68
2765,434332.98974,4427318.95083,833653.16
2766,433227.53782,4427252.5287,627263.3
2767,434064.28288,4426614.46831,845793.74
2768,433319.02343,4426375.74193,433014.02
2769,433307.53982,4425703.57859,513951.22000000003
2770,433996.99338,4425777.7649,493716.92000000004
2771,433315.28071,4424980.04604,602982.14
2772,434554.33291,4424726.67941,1307135.78
2773,433629.23683,4424086.83651,4079234.8800000004
2774,432280.10385,4423201.81083,2363366.24
2775,432384.75323,4424924.15773,716294.22
2776,431532.43211,4425512.92781,348029.96
2777,431756.90275,4424890.59919,473482.62
2778,430825.59183,4423908.83983,1125027.08
2779,431802.4799,4424104.73889,764856.54
2780,432585.63458,4424243.94846,404686
2781,431568.57007,4423259.17886,619169.5800000001
2782,430672.02315,4423040.25475,643450.74
2783,430743.99981,4422257.75714,975293.26
2784,429563.57197,4422509.92201,1226198.58
2785,430193.54394,4423480.28474,692013.06
2786,429704.77004,4423658.07071,1133120.8
2787,428713.86794,4425046.4046,2565709.24
2788,429913.12473,4424706.73649,979340.12
2789,427651.62313,4425125.05703,1112886.5
2790,429550.4474,4425895.64629,1056230.46
2791,430486.94798,4425942.73327,1375932.4000000001
2792,431599.10658,4428028.65235,906496.64
2793,432602.20094,4428037.9113,566560.4
2794,431431.58248,4427072.15108,760809.68
2795,432376.60534,4427457.64318,384451.7
2796,431285.25518,4426525.86247,517998.08
2797,432552.24621,4426526.75903,1044089.88
2798,432011.84742,4425976.48718,764856.54
2799,432680.15866,4425713.13689,396592.28
2800,427378.89119,4438380.51992,6539725.76
2801,427378.89119,4432727.08034,5948884.2
2802,429212.53401,4428870.08266,7911611.3
2803,427366.10854,4427542.14321,8644092.96
2804,428541.51039,4427116.39707,1424494.72
2805,429064.30831,4426465.95184,1679446.9000000001
2806,430075.02707,4427056.6796,2877317.46
2807,417785.17027,4437968.03705,67918451.38
2808,417435.11694,4429568.43256,33552516.26
2809,418550.32246,4427912.16416,14888397.940000001
2810,417349.88488,4423800.04834,13063264.08
2811,420100.54844,4423743.33656,10388289.620000001
2812,422861.206,4424246.32532,9655807.96
2813,417353.68187,4420764.43133,41435799.54
2814,421196.90448,4421749.87303,16381689.280000001
2815,422416.92346,4422376.3368,1748243.52
2816,423688.7648,4422296.22803,1962727.1
2817,425149.54153,4420507.46758,10258790.1
